Time,dummy,smooth,gdp_statevar,gdp_qnq,debtgdp_ratio_dummy,cpi_ons_qtr,cpi_cloyne_qtr,inf_cpi_ons_qtr,inf_cpi_cloyne_qtr,cpi_log_cloyne_qtr,GDP_index(ONS),GDP_index(cloyne),GDP_log_level(cloyne),Shock,TBILL,bank_rate,consumption_household,consumption_loglevel,gini_tcon,gini_ndcon,gini_inc,gini_wage,inc_p1,inc_p2,inc_p3,inc_p4,inc_p5,wage_p1,wage_p2,wage_p3,wage_p4,wage_p5,house_avg_price_log,hpi_log
01/11/1977,1,0.7460933718210028,0.13000000000000006,1.7,0,,30.681561,,1.9976460780466756,3.4236618552568605,229115,167752,12.03024197726658,0.28814579513563565,6.2188,6.333,85359,11.354621170817978,0.29329420000000234,0.2849671000000015,0.24849470000000123,0.3172010000000012,6.904013642,7.216363141,7.49968605,7.753152193,8.070635965,6.517687164,7.358422886,7.753432728,8.03376671,8.381671674,9.35842,1.805
01/02/1978,1,0.9391273712472062,0.33,0.9,0,,31.227081,,1.7469452236025513,3.441285699107194,231258,168530,12.034869054470066,-0.444500137,6.0156,6.5,87414,11.37841073188205,0.2905716000000022,0.2668766000000002,0.2501034,0.3152912000000015,6.90605955,7.2121886457019295,7.503490451,7.750608826,8.081725185,6.53161663,7.384285475,7.777819376,8.04705645,8.404634716,9.38093,1.82777
01/05/1978,1,0.9984490027568629,0.78,1.1,0,,31.761155,,1.681532047559355,3.4582440022164302,233910,170138,12.04436515143551,1.1206303867849807,9.3281,8.833,87112,11.374949926025897,0.2792349000000024,0.26385810000000237,0.2460662000000022,0.30565450000000094,6.899094745022549,7.215021131,7.497988428,7.7499266436341205,8.06207459,6.577645554,7.4033692583496205,7.795501458529239,8.079415876,8.426361894,9.42779,1.87487
01/08/1978,1,0.9996361128749679,0.9549999999999998,1.4,0,,32.363799,,1.8620928896511857,3.477040483321932,237107,171996,12.055226499711216,0,9.1875,10,89113,11.39766050629526,0.28871980000000186,0.2748772000000009,0.2522685000000014,0.3196269000000011,6.917687941,7.229714128,7.519609574,7.769874443,8.090923899,6.561801743309831,7.3674882864307305,7.76231836,8.053986944,8.412638308,9.49567,1.94305
01/11/1978,1,0.9980924373277225,0.7550000000000001,0.9,0,,32.998765,,1.924211406093527,3.4964701365237514,239186,173318,12.062883336438086,1.894985664173586,11.6406,11.667,88532,11.391119347561936,0.2850246000000018,0.28225530000000054,0.2487890000000003,0.31555980000000294,6.932378405898749,7.248113456,7.541640827,7.783976109,8.114441531,6.5514821523973605,7.385151766,7.782209372,8.063956086,8.421545878,9.56353,2.01089
01/02/1979,0,0.9775244349231064,0.4550000000000001,-0.3,0,,33.903503,,2.668567905800182,3.523518342381217,238472,171925,12.054813614188037,0.402561043,11.375,13.5,90196,11.409740359169403,0.30159180000000235,0.2726515000000014,0.2537641,0.3220097000000005,6.9078878599119005,7.235799678,7.519072175,7.769853104,8.110352233775181,6.554859936,7.384838445,7.792212175,8.085649108,8.434940543,9.61501,2.06179
01/05/1979,1,0.9999754067336788,1.28,4.4,0,,34.626571,,2.0881882875436837,3.5446213353193867,248867,179331,12.09698853923875,0.1376101977832791,13.375,12.667,95453,11.466389258728078,0.2931762000000003,0.27850120000000106,0.2526328000000006,0.3200276000000007,6.892971796782369,7.207001509,7.509833984780809,7.77280855,8.09787621,6.526174465,7.344996225,7.767592308,8.074297726904211,8.432994277,9.68937,2.13653
01/08/1979,0,0.9589378037771707,0.37999999999999995,-2.2,0,,37.159617,,6.816663368731704,3.615222607111037,243369,175150,12.073398028625633,0,13.3906,14.333,91444,11.423482042043862,0.3022550000000014,0.2893701000000002,0.26015890000000047,0.3252929000000016,6.882170475774481,7.212556615,7.504819775,7.783386499,8.096945678,6.4583734377821305,7.355716838,7.75947572,8.06848679,8.42715542,9.76331,2.21047
01/11/1979,1,0.9663666029400373,0.4050000000000001,1,0,,38.410327,,3.2561815992871006,3.6483263557295413,245858,177006,12.083938909286516,2.1890392108793404,15.875,16,92738,11.437533592045453,0.3008519000000002,0.2931002000000012,0.2636603000000022,0.32096660000000277,6.863133902,7.191544293,7.509990012,7.788359555,8.1196635,6.509422931,7.35632695,7.755922163,8.056170072,8.412748423,9.82779,2.27419
01/02/1980,0,0.8706846458887666,0.23000000000000004,-1,0,,39.940197,,3.830401737878247,3.687383260374103,243513,175338,12.07447081866712,0,16.2656,17,94349,11.45475595,0.2933261000000012,0.26715170000000155,0.25271830000000123,0.32602570000000186,6.921868383443379,7.259679763,7.558039243,7.803072640166651,8.131089101,6.530901477570381,7.373024666,7.77771015,8.081383454,8.433996847,9.86646,2.31353
01/05/1980,0,1.166109531625737e-05,-1.37,-2,0,,41.541459,,3.854611846926237,3.726691940604407,238722,172214,12.056493168484044,0,15.6719,17,91788,11.427236849109866,0.28616310000000256,0.2807807000000025,0.25591710000000095,0.3202249000000012,6.877695364,7.212108366140489,7.4991276462584695,7.756601158,8.104098298,6.467686490036471,7.343332678,7.756269159,8.044852539610119,8.411394985,9.90569,2.35233
01/08/1980,0,0.000905383,-0.845,-0.1,0,,42.562745,,2.3994833979810193,3.7509793401339864,238432,171857,12.054418014645961,-0.501684185,14.3594,16,92958,11.439903057224347,0.3001347000000009,0.2956083000000015,0.27067710000000217,0.33272650000000137,6.86198271,7.1971498770074005,7.535791457,7.795878576,8.138497885,6.501930854,7.360628799,7.774332015,8.070118463,8.463918075,9.94544,2.39243
01/11/1980,0,1.166109531625737e-05,-1.37,-1.1,0,,43.53326,,2.2293643986230274,3.773525243639877,235866,169911,12.043030049531263,-0.513938916,13.0469,14.667,91082,11.419515478654198,0.29163420000000045,0.2863754,0.26480360000000114,0.3341966000000026,6.865186154,7.202211602805741,7.49111232,7.75387395,8.125922117,6.470972904,7.343252741,7.765726257,8.063355643,8.468680933,9.94736,2.39425
01/02/1981,0,7.53213173047521e-05,-1.145,-0.1,0,,44.727138,,2.6692474711885166,3.800580431494279,235712,168805,12.036499481558385,-1.095475125,11.7969,13.333,92703,11.43715611348984,0.30062980000000056,0.2845662000000021,0.2680762000000023,0.33838240000000075,6.909192512,7.208969095,7.510095656516641,7.786841288,8.147445971,6.471166609120591,7.343911401,7.756680028,8.067575221,8.454679443,9.94932,2.39608
01/05/1981,1,0.007150528,-0.595,0.2,0,,46.300971,,3.3991360569954367,3.835162932794527,236272,169097,12.03822779374763,0,11.9063,12,92610,11.436152406164314,0.3014247000000011,0.2831325000000025,0.26244510000000226,0.3289117000000015,6.921494797,7.231653131773109,7.526624416,7.798410415,8.158622973,6.538039837,7.373180856,7.782532367,8.092658300812861,8.47836943,9.97613,2.42303
01/08/1981,1,0.079733909,-0.295,1.1,0,,47.300392,,2.112923292,3.856518582989973,238846,171362,12.051533556948668,1.237233781022364,15.7188,12.333,92638,11.436454703627318,0.2979041000000027,0.2888981000000006,0.2681470000000018,0.33189670000000304,6.914423081,7.223496717,7.505303597201509,7.780404537,8.147109827,6.486550121,7.379200107904291,7.802096223640279,8.098630309,8.476358185,9.99205,2.43886
01/11/1981,1,0.5103627866280817,0.005,0.1,0,,48.390393,,2.2525152874869208,3.8793013022849574,239131,171388,12.051685271026274,0.194740495,14.7969,15,92376,11.43362248363169,0.2992978000000008,0.29038310000000045,0.26477750000000017,0.33697440000000245,6.8986772457975905,7.189846588,7.500800318,7.776429790746691,8.138432897,6.469395213236259,7.367294429486971,7.8028895336642305,8.104954248,8.516947022,9.97231,2.41948
01/02/1982,1,0.6600042889320982,0.08,0.2,0,,49.299107,,1.843266653896989,3.8979059672943275,239578,172075,12.055685707266566,-0.015821997,12.4375,13.5,92711,11.43724241,0.3012666000000022,0.2581345,0.26570140000000037,0.33903350000000004,6.889552909,7.168409614595061,7.477694353,7.744539531174159,8.102442448,6.412272763,7.332139826013069,7.765356461864631,8.08132623,8.443349539580069,9.94736,2.39425
01/05/1982,1,0.9261419201165699,0.305,1.1,0,,50.189405,,1.7738763788891327,3.915803948645386,242095,174284,12.068441431540178,-0.293799398,12.3438,12.833,92651,11.436595024963408,0.28924010000000255,0.2676206,0.25515400000000155,0.33196830000000294,6.9283174849327995,7.2049440871829304,7.497364557,7.771045913,8.120319233,6.407847429029659,7.367825561,7.804124976,8.104523563,8.481732001,9.99017,2.43712
01/08/1982,1,0.6600042889320981,0.08,0.2,0,,50.749042,,1.102753821441599,3.9268927408964363,242639,174314,12.06861354956767,-0.437202754,9.7656,11,94273,11.453950107369572,0.2981109000000023,0.2614705000000007,0.2630063,0.3363152000000024,6.940092988,7.214512596713891,7.513093298,7.787749315,8.142525199980991,6.485675166506881,7.3757506900803405,7.813780788,8.118611014,8.504143506,10.01503,2.46215
01/11/1982,1,0.8706846458887666,0.23000000000000004,0.7,0,,51.504048,,1.4659158441293674,3.9416604065224674,244317,175264,12.074048687583447,0,9.75,10,95114,11.46283145115816,0.2945463000000005,0.26351220000000175,0.2584597,0.3350966,6.89863231,7.21166067,7.503613582,7.770414318630331,8.123025514094541,6.44660933,7.367126101,7.812560175,8.126178302,8.503449947,10.02946,2.47654
01/02/1983,1,0.9956398446036494,0.655,1.9,0,,52.059141,,1.0662738365198907,3.9523803992382036,249032,177911,12.08903870423254,2.2696989286452967,10.3125,10.833,96604,11.478375427210823,0.3039452000000018,0.2826611000000021,0.2662357000000016,0.3526002000000013,6.933750296604821,7.218907654,7.506270065161811,7.769180151,8.143947892,6.387568958386209,7.372390722115959,7.8130678188113905,8.119603727,8.54385864,10.05857,2.50553
01/05/1983,1,0.9900652902434032,0.5549999999999999,0.7,0,,52.363589,,0.5814116370060134,3.9582114833832227,250761,179346,12.097072179951752,-0.585553118,9.3438,9.833,97264,11.485184209988503,0.2830060000000024,0.2742177000000019,0.27088470000000225,0.3401748000000032,6.905009175,7.209412796097451,7.499575399,7.783506896,8.153799268,6.504157823,7.381366927,7.820875644,8.124793245,8.534883558,10.09274,2.54003
01/08/1983,1,0.9987390024690026,0.8049999999999999,1.2,0,,53.165372,,1.5080925230806255,3.973407282163118,253655,181548,12.109275360532836,0.6378316296544444,9,9.5,98931,11.502177916423465,0.2815765000000007,0.26427780000000123,0.2697968000000024,0.3513706000000018,6.904724548,7.212429928,7.5044938895021005,7.775632005,8.152152336,6.373381999,7.356788089,7.800871427,8.113790373,8.526042419,10.13392,2.58097
01/11/1983,1,0.9987390024690026,0.8049999999999999,0.7,0,,53.83645,,1.2465123536191585,3.985950747055608,255533,183812,12.121668775129441,-0.312610811,8.844,9,99042,11.503299281575597,0.2926036000000008,0.26946210000000176,0.2677371000000016,0.34681450000000186,6.891805521,7.214336028,7.518536138,7.792464168398089,8.160965749,6.431938323,7.377401641,7.8049681132706406,8.123198895,8.545573395383549,10.14195,2.58852
01/02/1984,1,0.9878048980330412,0.53,0.8,0,,54.202372,,0.6751032962173642,3.992724671,257683,185700,12.131887747340798,-0.106697427,8.406,8.917,99757,11.510492507728525,0.28791640000000224,0.27728080000000227,0.2825457000000023,0.3476478000000023,6.817110053,7.19804425,7.522214494585881,7.807725564,8.168686351,6.466976423,7.3562509592854495,7.820866701,8.140656289,8.528419698,10.14992,2.59675
01/05/1984,0,0.7048702693306869,0.10499999999999998,-1,0,,54.78314,,1.0601217819935222,4.003382482382043,255100,184520,12.125513137671756,1.2206579157307536,8.75,9.083,100654,11.519444171957344,0.2981944000000018,0.2916520000000021,0.27582310000000126,0.3541072,6.803805525,7.2019955449566995,7.5137921,7.785748356,8.137701726,6.338406288,7.280474288,7.769316871,8.109459941,8.513167134486709,10.18116,2.62829
01/08/1984,1,0.4586376588147396,-0.02,0.7,0,,55.243831,,0.8339229768478531,4.011756678055257,256975,185463,12.130610680218211,-1.666572684,10.125,11,100162,11.514544154185685,0.2853362000000002,0.25941790000000164,0.2836689,0.3601199,6.774337005266879,7.19448394,7.521211773,7.804140084250161,8.160889878926909,6.320378104924959,7.308030235,7.785544228,8.106513161,8.535865231164749,10.21888,2.66584
01/11/1984,1,0.8922863938601977,0.25499999999999995,1.8,0,,55.81474,,1.022864211138492,4.022037992209855,261627,188202,12.145271133069512,-1.334641885,9.156,10,102125,11.533952832162305,0.2964536000000027,0.29124570000000083,0.28115710000000255,0.35679240000000034,6.794526116245151,7.212527876,7.547683505718649,7.838626252202641,8.188103334,6.366002065,7.312707766,7.789633704878059,8.118723845,8.555348136,10.23362,2.68034
01/02/1985,1,0.9261419201165699,0.305,1,0,,56.599149,,1.3859024629504528,4.0359939497604165,264127,190542,12.157627921689361,1.7552363944313125,12.375,13.833,103157,11.544007378533257,0.2866034000000021,0.25608270000000033,0.29173830000000145,0.36283250000000117,6.803834077,7.210870844,7.575387805,7.8603382494678105,8.218847744,6.463130919,7.390305507,7.8407022362777195,8.180715229,8.610009716,10.23362,2.68034
01/05/1985,1,0.999870892,1.0799999999999998,2.1,0,,57.479428,,1.5314679192701806,4.051427109873906,269787,193572,12.173404815265789,0.23531134849510327,12,12.5,103928,11.551453630675569,0.3128109,0.3100211000000001,0.2988281,0.3545434000000018,6.779784253,7.172189611549349,7.516566806,7.827414151,8.214420295,6.446970257,7.390253528584529,7.856766574006969,8.161272525,8.597187818285219,10.26945,2.71602
01/08/1985,0,0.9994492793815639,0.905,0,0,,57.93306,,0.78302786,4.059288206085308,269737,193604,12.17357011,-0.545425175,11.0625,11.5,105679,11.568161476623049,0.3171629000000029,0.3114438000000025,0.2889852000000003,0.35053040000000035,6.815526464,7.24481521,7.582546437584679,7.858204733,8.220040582,6.481952618,7.395005846427511,7.841673673,8.160704179,8.579961538,10.29035,2.73696
01/11/1985,1,0.9816549480842628,0.48000000000000004,0.1,0,,58.383705,,0.771867767,4.067036826927147,269896,194943,12.180462487123355,0,11.1563,11.5,107277,11.583169553358738,0.29107470000000263,0.26822200000000196,0.2987643000000017,0.3488445000000015,6.759186357285899,7.201451988454839,7.56318171,7.870871038,8.237577223,6.451706860406969,7.393256398,7.8669697899196205,8.194536629191411,8.584754939,10.32427,2.77134
01/02/1986,1,0.9816549480842628,0.48000000000000004,1,0,,58.816966,,0.736625891,4.0744303507006325,272720,197824,12.195133025491788,0.3296297563494974,10.8438,12.167,110611,11.613774820629322,0.29093440000000004,0.2763666000000022,0.2877434000000006,0.3543265000000002,6.850744105,7.243088492580901,7.57287887,7.859650275,8.226242106,6.4271729778665305,7.367797967,7.823648167,8.148967368,8.576458174,10.34406,2.79117
01/05/1986,1,0.8164464677423128,0.18,0.9,0,,58.891626,,0.12677523965801438,4.075698907375105,275136,200457,12.208355038887705,-0.784233013,9.2186,10.167,112417,11.629970450556874,0.3076048000000017,0.2924176000000007,0.3120126000000021,0.3565144000000027,6.8271909482036595,7.2383394002204104,7.600741081786561,7.9197053863904605,8.318253413474311,6.574600479,7.4341292626567395,7.87231439,8.192962436,8.653366308,10.38881,2.83556
01/08/1986,1,0.9391273712472062,0.33,0.6,0,,59.416476,,0.8833408430348523,4.084571562,276863,201940,12.215725902558312,0,10.375,10,113088,11.635921555679369,0.3298489000000005,0.33607390000000104,0.31058940000000224,0.3564557000000003,6.813162335,7.231684659,7.601008518,7.92776847,8.322868385,6.606744131,7.4435971022919105,7.882378781,8.227207456,8.673227748863031,10.43161,2.87864
01/11/1986,1,0.9984490027568629,0.78,1.9,0,,59.856546,,0.7352078083489793,4.091950799456728,282193,205689,12.23412059827533,1.0421916526265322,10.6563,11,113843,11.642575585192331,0.2866479000000019,0.29483529999999997,0.3008538000000029,0.34277510000000305,6.844654611,7.279196209,7.637063078,7.923953962,8.303515395,6.627740785,7.453542045,7.888076428606251,8.220593562,8.650596285,10.46113,2.90799
01/02/1987,1,0.9971153092675951,0.7049999999999998,0.7,1,,60.557485,,1.157477064973881,4.103593079,284172,206875,12.239870025113465,-0.580626393,9.094,10.667,115723,11.65895468339973,0.34413220000000083,0.32615480000000163,0.3222259000000014,0.3677957,6.812173663,7.251030626,7.641953897,7.941445658929211,8.372839931,6.506107232,7.415834967,7.8830861111078505,8.219271199877781,8.692659213,10.48977,2.93651
01/05/1987,1,0.9991665984400779,0.855,1.5,1,,60.709247,,0.24998168730374462,4.106096025836959,288385,209421,12.252101858923167,-0.744477684,8.8594,9.167,117906,11.677642975815822,0.3134078000000006,0.3018834000000005,0.3210924000000028,0.36284170000000304,6.841660401,7.2931263502475305,7.653402934,7.994179256,8.394204282,6.589896356,7.46166429,7.896896213,8.24151618,8.699149,10.53399,2.98113
01/08/1987,1,0.9999837529688501,1.33,2.5,1,,61.155458,,0.729633976,4.1134191140781535,295493,214386,12.275533407539282,1.7878488955365057,9.813,9.667,120868,11.702454320013535,0.31168950000000184,0.32518350000000257,0.31507740000000023,0.3565303,6.830187699,7.255827631,7.619331262,7.934476128,8.360391221,6.576646836,7.439407363,7.91388685,8.239251449,8.656619501,10.58147,3.0282
01/11/1987,1,0.9999147042638015,1.1300000000000001,1.1,1,,61.84658,,1.1174781208597144,4.1246568022409535,298855,216772,12.286601388915368,-2.138482047,8.313,9,123543,11.72434455258788,0.32394190000000084,0.31303299999999995,0.3199209000000001,0.365193,6.812415769,7.2506156561615205,7.631997580872009,7.95015467,8.373786632,6.530481807963111,7.408545836526169,7.892975479,8.238680324376391,8.708550371585499,10.63902,3.08603
01/02/1988,1,0.9999867945738178,1.355,1.6,1,48.554,62.357961,,0.8200733183049396,4.132891346413188,303698,220563,12.303938647346198,-0.090749891,8.25,8.667,126385,11.747088082766872,0.32375760000000187,0.30889220000000184,0.3197567,0.36292900000000133,6.849778502,7.305604832545311,7.686276565,8.001455732,8.407783954,6.574257475,7.472205093,7.928878056,8.27572496,8.719217618,10.68013,3.1272
01/05/1988,1,0.9998950598448472,1.105,0.5,1,49.513,63.0302,1.9368650657403028,1.066534772220297,4.143613976612163,305281,221915,12.310049704653167,-0.567159156,9.25,8.333,127974,11.759582397269078,0.32539300000000154,0.3307376000000022,0.3214214000000007,0.37075470000000016,6.821404873334489,7.294206782613631,7.660162449573781,7.982118701,8.414856945,6.520805224207431,7.430277775696241,7.927064927,8.281218433,8.704735383468421,10.73876,3.18553
01/08/1988,1,0.9984490027568629,0.78,1.2,1,49.907,63.852742,0.7894684112449123,1.2881858699192568,4.156579525957404,309097,225222,12.324841861417609,1.7286618504465547,11.563,11.5,131153,11.784119859604502,0.3265497000000017,0.3185371000000011,0.3157341000000013,0.3671394000000005,6.83432877,7.325774878,7.716313115289551,8.003054551,8.417993067148771,6.530690869,7.44446575,7.919253922773319,8.264399471,8.724338226,10.86357,3.31054
01/11/1988,1,0.9971153092675951,0.7049999999999998,0.8,1,50.496,64.666666,1.1664290240811266,1.2586453738004788,4.16924586,311574,226956,12.332511445076454,0.4896225654621853,12.61,12.667,132554,11.794745388553434,0.30474580000000207,0.29335280000000286,0.31959510000000296,0.3499200000000033,6.820874153,7.302038925,7.681108853,7.98901105,8.405258064,6.6041288523021295,7.477834699,7.920226247822231,8.264148127177629,8.689830548138621,10.9232,3.37005
01/02/1989,1,0.9724899714527474,0.43,0.5,1,50.961,65.554174,0.9124624713015763,1.3538542946174514,4.182876884765203,313083,227867,12.336517404398162,0,12.531,13,133269,11.800124920981428,0.31860390000000194,0.30071460000000105,0.3135733000000026,0.35237790000000274,6.822085892,7.317304514,7.6859298812465795,7.995349466,8.385381315,6.5997437376655705,7.462779085,7.909058844059171,8.258769342,8.677254799939771,10.94403,3.39081
01/05/1989,1,0.9775244349231064,0.455,0.6,1,52.126,66.329288,2.2349691133023812,1.168584834,4.194631549272104,315039,229428,12.343344533770404,0.22593685686618237,13.5938,13.667,134281,11.80768989819165,0.3096003,0.3111936000000011,0.3132383000000029,0.35867310000000197,6.829618876,7.305702563,7.687260305194389,7.994982889,8.38262061,6.558185663803551,7.467476566945971,7.915946302,8.255137607,8.685932825,10.97948,3.42622
01/08/1989,1,0.8455008278039549,0.20500000000000002,0.2,1,52.461,67.132859,0.6385696040868472,1.1969861137598667,4.206673626,315554,229931,12.345534542896331,-0.442137664,13.9688,14,134559,11.809758043550147,0.3249834999999999,0.31144520000000253,0.3182560000000007,0.3672756000000013,6.841471282,7.335720611,7.707186538,8.037328366,8.433208367679901,6.536759546,7.480822738160519,7.939088806,8.280877132,8.762657763,11.01372,3.46072
01/11/1989,0,0.5103627866280815,0.005,0,1,53.276,68.19326,1.529769502,1.554993851298499,4.222345732986237,315515,230645,12.34863501,0.7309284086042496,14.5,15,136030,11.820630728627476,0.3231982,0.3194941000000001,0.31540700000000255,0.36075180000000184,6.8516800380074505,7.328152609,7.713662934188299,8.03359923,8.43361482,6.559936376,7.467482786918801,7.943244195627639,8.290552946,8.737207659,10.99429,3.44106
01/02/1990,1,0.5103627866280815,0.005,0.5,1,53.936,69.388536,1.2236725007416134,1.7225842608929043,4.239721666547946,317117,233919,12.362730180568613,0,14.5781,15,137169,11.828969021222068,0.32961800000000224,0.3217179,0.32988400000000295,0.37114010000000003,6.8515450489363605,7.3406577548405005,7.730768381,8.047500615,8.47914971,6.555954057,7.467275131,7.929664247,8.283477345,8.754233991,10.9725,3.41936
01/05/1990,1,0.5618669628409578,0.03,0.7,1,55.625,70.74385,3.0364044943820225,1.9158046953904726,4.259065606950028,319239,235635,12.37003927660215,0,14.4063,15,138840,11.841077469975723,0.32177960000000283,0.31180670000000266,0.3304937000000001,0.3640497000000019,6.873401265,7.356316702,7.757226958,8.085171966,8.508521666,6.610680113980821,7.534088732,7.994490167,8.344183239493729,8.781659102,10.96346,3.41049
01/08/1990,0,0.079733909,-0.295,-1.1,1,56.42,72.150512,1.4090747961715733,1.9496216464825797,4.278754381521797,315744,233141,12.359398699732875,0,14.2969,15,137946,11.834617583211992,0.33040210000000314,0.31985720000000256,0.32644150000000083,0.3737133000000002,6.836020359,7.31934936,7.70044353,8.054022302,8.455403778,6.563356758,7.445996635,7.949705350401129,8.299758701,8.759739209,10.98144,3.42849
01/11/1990,0,0.029817319,-0.42,-0.5,1,57.458,73.568163,1.8065369487277607,1.9269898039998528,4.298212364,314148,231894,12.35403564968769,-0.262770303,13.4063,14,137068,11.82823243203413,0.3233228999999999,0.3151030000000028,0.3213304000000009,0.36651810000000346,6.863598964,7.396284301,7.788349838,8.098649403,8.500005749,6.561870172,7.5036982613205705,7.9776617304787205,8.339616929,8.789129388389501,10.96649,3.41346
